0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:38 +0900] "GET /damin/mall/list HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:38 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:38 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:40 +0900] "GET /damin/mall/list HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:40 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:40 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:41 +0900] "GET /damin/mall/list HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:41 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:41 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:41 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:43 +0900] "GET /damin/mall/view?p_seq=20 HTTP/1.1" 200 11501
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:43 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 200 117564
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:43 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:45 +0900] "GET /damin/mall/list HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:45 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:45 +0900] "GET /damin/resources/upload/p_image/530_2(16).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:31:45 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/mall/list HTTP/1.1" 200 16346
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/530_2(16).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/530_3(15).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/mall/view?p_seq=20 HTTP/1.1" 200 11501
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:06 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:08 +0900] "GET /damin/mall/delete?mode=&p_seq=20 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:08 +0900] "GET /damin/mall/none HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:09 +0900] "GET /damin/mall/list HTTP/1.1" 200 15940
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:09 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:10 +0900] "GET /damin/mall/view?p_seq=18 HTTP/1.1" 200 11514
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:10 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:10 +0900] "GET /damin/resources/upload/p_image/530_3(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:11 +0900] "GET /damin/mall/delete?mode=&p_seq=18 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:11 +0900] "GET /damin/mall/none HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:12 +0900] "GET /damin/mall/list HTTP/1.1" 200 15534
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:12 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:13 +0900] "GET /damin/mall/view?p_seq=1 HTTP/1.1" 200 11485
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:13 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:15 +0900] "GET /damin/mall/update?mode=update&p_seq=1 HTTP/1.1" 200 10679
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:27 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:29 +0900] "GET /damin/mall/list HTTP/1.1" 200 15547
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:29 +0900] "GET /damin/resources/upload/p_image/530_3(16).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:29 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:29 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:29 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:32 +0900] "GET /damin/mall/list HTTP/1.1" 200 15547
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:32 +0900] "GET /damin/resources/upload/p_image/530_3(16).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:32 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:32 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:33 +0900] "GET /damin/mall/list HTTP/1.1" 200 15547
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:33 +0900] "GET /damin/resources/upload/p_image/530_3(16).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:33 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:34 +0900] "GET /damin/mall/list HTTP/1.1" 200 15547
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:34 +0900] "GET /damin/resources/upload/p_image/530_3(16).jpg HTTP/1.1" 200 117564
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:34 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:34 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:53 +0900] "GET /damin/mall/view?p_seq=16 HTTP/1.1" 200 11527
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:53 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:53 +0900] "GET /damin/resources/upload/p_image/530_2(15).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:53 +0900] "GET /damin/resources/upload/p_image/530_3(12).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:55 +0900] "GET /damin/mall/view?p_seq=1 HTTP/1.1" 200 11498
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:55 +0900] "GET /damin/resources/upload/p_image/530_3(16).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:55 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:58 +0900] "GET /damin/mall/delete?mode=&p_seq=1 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:58 +0900] "GET /damin/mall/none HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:59 +0900] "GET /damin/mall/list HTTP/1.1" 200 15142
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:32:59 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:01 +0900] "GET /damin/mall/list HTTP/1.1" 200 15142
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:01 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:03 +0900] "GET /damin/mall/view?p_seq=2 HTTP/1.1" 200 11277
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:03 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:23 +0900] "GET /damin/mall/update?mode=update&p_seq=2 HTTP/1.1" 200 10482
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:45 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:46 +0900] "GET /damin/mall/list HTTP/1.1" 200 15154
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:46 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:46 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:46 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:46 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:48 +0900] "GET /damin/mall/list HTTP/1.1" 200 15154
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:48 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:48 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:50 +0900] "GET /damin/mall/view?p_seq=2 HTTP/1.1" 200 11313
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:50 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:50 +0900] "GET /damin/resources/upload/p_image/327_2(3).jpg HTTP/1.1" 200 124574
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:50 +0900] "GET /damin/resources/upload/p_image/327_3(2).jpg HTTP/1.1" 200 73993
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:52 +0900] "GET /damin/mall/list HTTP/1.1" 200 15154
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:52 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 200 81813
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:52 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:53 +0900] "GET /damin/mall/list HTTP/1.1" 200 15154
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:53 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:53 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:56 +0900] "GET /damin/mall/view?p_seq=3 HTTP/1.1" 200 11286
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:33:56 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:02 +0900] "GET /damin/mall/view?p_seq=16 HTTP/1.1" 200 11527
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:02 +0900] "GET /damin/resources/upload/p_image/530_2(15).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:02 +0900] "GET /damin/resources/upload/p_image/530_3(12).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:06 +0900] "GET /damin/mall/view?p_seq=3 HTTP/1.1" 200 11286
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:06 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:13 +0900] "GET /damin/mall/update?mode=update&p_seq=3 HTTP/1.1" 200 10492
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:26 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:27 +0900] "GET /damin/mall/list HTTP/1.1" 200 15164
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:27 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:27 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:27 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:27 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:29 +0900] "GET /damin/mall/view?p_seq=4 HTTP/1.1" 200 11502
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:29 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:29 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:32 +0900] "GET /damin/mall/update?mode=update&p_seq=4 HTTP/1.1" 200 10708
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:46 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:47 +0900] "GET /damin/mall/list HTTP/1.1" 200 15173
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:47 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:47 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 200 114059
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:47 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:47 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:49 +0900] "GET /damin/mall/view?p_seq=5 HTTP/1.1" 200 11403
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:49 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:34:54 +0900] "GET /damin/mall/update?mode=update&p_seq=5 HTTP/1.1" 200 10608
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:10 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/mall/list HTTP/1.1" 200 15187
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 200 122007
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:11 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:14 +0900] "GET /damin/mall/view?p_seq=6 HTTP/1.1" 200 11285
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:14 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:18 +0900] "GET /damin/mall/update?mode=update&p_seq=6 HTTP/1.1" 200 10490
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/mall/list HTTP/1.1" 200 15196
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/878_1.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 200 111265
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:52 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:55 +0900] "GET /damin/mall/view?p_seq=7 HTTP/1.1" 200 11441
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:55 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:58 +0900] "GET /damin/mall/view?p_seq=7 HTTP/1.1" 200 11441
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:35:58 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:18 +0900] "GET /damin/mall/view?p_seq=7 HTTP/1.1" 200 11441
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:18 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/mall/list HTTP/1.1" 200 15196
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/878_1.jpg HTTP/1.1" 200 103014
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:31 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:33 +0900] "GET /damin/mall/view?p_seq=7 HTTP/1.1" 200 11441
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:33 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:49 +0900] "GET /damin/mall/update?mode=update&p_seq=7 HTTP/1.1" 200 10646
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:57 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/mall/list HTTP/1.1" 200 15209
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/530s_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/530s_1(1).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/878_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/530_1(14).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:36:58 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:00 +0900] "GET /damin/mall/view?p_seq=3 HTTP/1.1" 200 11316
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:00 +0900] "GET /damin/resources/upload/p_image/530s_2.jpg HTTP/1.1" 200 179902
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:00 +0900] "GET /damin/resources/upload/p_image/530s_3.jpg HTTP/1.1" 200 107104
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:03 +0900] "GET /damin/mall/update?mode=update&p_seq=3 HTTP/1.1" 200 10492
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/mall/list HTTP/1.1" 200 15212
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/5302_1(1).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/327_1(4).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/878_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:17 +0900] "GET /damin/resources/upload/p_image/530s_1(1).jpg HTTP/1.1" 200 114059
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:20 +0900] "GET /damin/mall/view?p_seq=8 HTTP/1.1" 200 11190
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:20 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:23 +0900] "GET /damin/mall/update?mode=update&p_seq=8 HTTP/1.1" 200 10396
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:31 +0900] "POST /damin/mall/update_save HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/mall/list HTTP/1.1" 200 15224
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/5302_1(1).jpg HTTP/1.1" 200 120778
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/574_1(1).jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/BBFRSHU1_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/878_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/996_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/530s_1(1).jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:32 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:34 +0900] "GET /damin/mall/view?p_seq=9 HTTP/1.1" 200 11493
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:34 +0900] "GET /damin/resources/upload/p_image/ HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [14/Mar/2023:18:37:37 +0900] "GET /damin/mall/update?mode=update&p_seq=9 HTTP/1.1" 200 10699
